county,pop_rural_or_isolated
Anderson,0.34700000000000003
Bedford,0.556
Benton,0.785
Bledsoe,1.0
Blount,0.326
Bradley,0.33
Campbell,0.55
Cannon,0.8109999999999999
Carroll,0.831
Carter,0.41
Cheatham,0.83
Chester,0.652
Claiborne,0.716
Clay,1.0
Cocke,0.675
Coffee,0.473
Crockett,0.674
Cumberland,0.609
Davidson,0.034
Decatur,1.0
DeKalb,0.784
Dickson,0.6779999999999999
Dyer,0.429
Fayette,0.79
Fentress,1.0
Franklin,0.696
Gibson,0.47700000000000004
Giles,0.738
Grainger,1.0
Greene,0.652
Grundy,1.0
Hamblen,0.21899999999999997
Hamilton,0.1
Hancock,1.0
Hardeman,0.802
Hardin,0.679
Hawkins,0.579
Haywood,0.474
Henderson,0.764
Henry,0.669
Hickman,1.0
Houston,1.0
Humphreys,0.825
Jackson,1.0
Jefferson,0.595
Johnson,0.852
Knox,0.109
Lake,1.0
Lauderdale,0.5870000000000001
Lawrence,0.759
Lewis,0.7020000000000001
Lincoln,0.725
Loudon,0.406
McMinn,0.7959999999999999
McNairy,0.258
Macon,0.77
Madison,0.6579999999999999
Marion,0.41600000000000004
Marshall,0.603
Maury,0.853
Meigs,1.0
Monroe,0.7609999999999999
Montgomery,0.19699999999999998
Moore,0.9990000000000001
Morgan,0.9990000000000001
Obion,0.616
Overton,0.8420000000000001
Perry,1.0
Pickett,1.0
Polk,1.0
Putnam,0.35
Rhea,0.68
Roane,0.51
Robertson,0.532
Rutherford,0.17
Scott,0.8059999999999999
Sequatchie,0.738
Sevier,0.5670000000000001
Shelby,0.027999999999999997
Smith,0.8290000000000001
Stewart,1.0
Sullivan,0.256
Sumner,0.27899999999999997
Tipton,0.551
Trousdale,1.0
Unicoi,0.447
Union,1.0
Van Buren,1.0
Warren,0.614
Washington,0.264
Wayne,1.0
Weakley,0.67
White,0.782
Williamson,0.19399999999999998
Wilson,0.385